ID,Type,URL,Label
iscgm_kyrgyzstan_2003_builtupa,url,https://geodata.library.columbia.edu/catalog/iscgm-kyrgyzstan-2003-builtupa,
iscgm_kyrgyzstan_2003_builtupa,wfs,https://geoserver.cul.columbia.edu/geoserver/sde/ows,
iscgm_kyrgyzstan_2003_builtupa,wms,https://geoserver.cul.columbia.edu/geoserver/wms/sde,
iscgm_kyrgyzstan_2003_builtupp,download,https://www.columbia.edu/acis/eds/gis/images/iscgm_kyrgyzstan_2003_builtupp.zip,
iscgm_kyrgyzstan_2003_builtupp,url,https://geodata.library.columbia.edu/catalog/iscgm-kyrgyzstan-2003-builtupp,
iscgm_kyrgyzstan_2003_builtupp,wfs,https://geoserver.cul.columbia.edu/geoserver/sde/ows,
iscgm_kyrgyzstan_2003_builtupp,wms,https://geoserver.cul.columbia.edu/geoserver/wms/sde,
iscgm_kyrgyzstan_2003_mispopp,download,https://www.columbia.edu/acis/eds/gis/images/iscgm_kyrgyzstan_2003_mispopp.zip,
iscgm_kyrgyzstan_2003_mispopp,url,https://geodata.library.columbia.edu/catalog/iscgm-kyrgyzstan-2003-mispopp,
iscgm_kyrgyzstan_2003_mispopp,wfs,https://geoserver.cul.columbia.edu/geoserver/sde/ows,
iscgm_kyrgyzstan_2003_mispopp,wms,https://geoserver.cul.columbia.edu/geoserver/wms/sde,
iscgm_kyrgyzstan_2003_polbndl,download,https://www.columbia.edu/acis/eds/gis/images/iscgm_kyrgyzstan_2003_polbndl.zip,
iscgm_kyrgyzstan_2003_polbndl,url,https://geodata.library.columbia.edu/catalog/iscgm-kyrgyzstan-2003-polbndl,
iscgm_kyrgyzstan_2003_polbndl,wfs,https://geoserver.cul.columbia.edu/geoserver/sde/ows,
iscgm_kyrgyzstan_2003_polbndl,wms,https://geoserver.cul.columbia.edu/geoserver/wms/sde,
iscgm_kyrgyzstan_2003_railrdl,download,https://www.columbia.edu/acis/eds/gis/images/iscgm_kyrgyzstan_2003_railrdl.zip,
iscgm_kyrgyzstan_2003_railrdl,url,https://geodata.library.columbia.edu/catalog/iscgm-kyrgyzstan-2003-railrdl,
iscgm_kyrgyzstan_2003_railrdl,wfs,https://geoserver.cul.columbia.edu/geoserver/sde/ows,
iscgm_kyrgyzstan_2003_railrdl,wms,https://geoserver.cul.columbia.edu/geoserver/wms/sde,
iscgm_kyrgyzstan_2003_roadl,download,https://www.columbia.edu/acis/eds/gis/images/iscgm_kyrgyzstan_2003_roadl.zip,
iscgm_kyrgyzstan_2003_roadl,url,https://geodata.library.columbia.edu/catalog/iscgm-kyrgyzstan-2003-roadl,
iscgm_kyrgyzstan_2003_roadl,wfs,https://geoserver.cul.columbia.edu/geoserver/sde/ows,
iscgm_kyrgyzstan_2003_roadl,wms,https://geoserver.cul.columbia.edu/geoserver/wms/sde,
iscgm_kyrgyzstan_2003_transtrl,download,https://www.columbia.edu/acis/eds/gis/images/iscgm_kyrgyzstan_2003_transtrl.zip,
iscgm_kyrgyzstan_2003_transtrl,url,https://geodata.library.columbia.edu/catalog/iscgm-kyrgyzstan-2003-transtrl,
iscgm_kyrgyzstan_2003_transtrl,wfs,https://geoserver.cul.columbia.edu/geoserver/sde/ows,
iscgm_kyrgyzstan_2003_transtrl,wms,https://geoserver.cul.columbia.edu/geoserver/wms/sde,
iscgm_kyrgyzstan_2003_water,download,https://www.columbia.edu/acis/eds/gis/images/iscgm_kyrgyzstan_2003_water.zip,
iscgm_kyrgyzstan_2003_water,url,https://geodata.library.columbia.edu/catalog/iscgm-kyrgyzstan-2003-water,
iscgm_kyrgyzstan_2003_water,wfs,https://geoserver.cul.columbia.edu/geoserver/sde/ows,
iscgm_kyrgyzstan_2003_water,wms,https://geoserver.cul.columbia.edu/geoserver/wms/sde,
iscgm_kyrgyzstan_2003_watrcrsl,download,https://www.columbia.edu/acis/eds/gis/images/iscgm_kyrgyzstan_2003_watrcrsl.zip,
iscgm_kyrgyzstan_2003_watrcrsl,url,https://geodata.library.columbia.edu/catalog/iscgm-kyrgyzstan-2003-watrcrsl,
iscgm_kyrgyzstan_2003_watrcrsl,wfs,https://geoserver.cul.columbia.edu/geoserver/sde/ows,
iscgm_kyrgyzstan_2003_watrcrsl,wms,https://geoserver.cul.columbia.edu/geoserver/wms/sde,
iscgm_laos_2000_elev_rast,download,https://www.columbia.edu/acis/eds/gis/images/iscgm_laos_2000_elev_rast.zip,
iscgm_laos_2000_elev_rast,url,https://geodata.library.columbia.edu/catalog/iscgm-laos-2000-elev-rast,
iscgm_laos_2000_landcover_rast,download,https://www.columbia.edu/acis/eds/gis/images/iscgm_laos_2000_landcover_rast.zip,
iscgm_laos_2000_landcover_rast,url,https://geodata.library.columbia.edu/catalog/iscgm-laos-2000-landcover-rast,
iscgm_laos_2000_landcover_rast,wfs,https://geoserver.cul.columbia.edu/geoserver/sde/ows,
iscgm_laos_2000_landcover_rast,wms,https://geoserver.cul.columbia.edu/geoserver/wms/sde,
iscgm_laos_2000_landuse_rast,download,https://www.columbia.edu/acis/eds/gis/images/iscgm_laos_2000_landuse_rast.zip,
iscgm_laos_2000_landuse_rast,url,https://geodata.library.columbia.edu/catalog/iscgm-laos-2000-landuse-rast,
iscgm_laos_2000_landuse_rast,wfs,https://geoserver.cul.columbia.edu/geoserver/sde/ows,
iscgm_laos_2000_landuse_rast,wms,https://geoserver.cul.columbia.edu/geoserver/wms/sde,
iscgm_laos_2000_veg_rast,download,https://www.columbia.edu/acis/eds/gis/images/iscgm_laos_2000_veg_rast.zip,
iscgm_laos_2000_veg_rast,url,https://geodata.library.columbia.edu/catalog/iscgm-laos-2000-veg-rast,
iscgm_laos_2008_aerofacp,download,https://www.columbia.edu/acis/eds/gis/images/iscgm_laos_2008_aerofacp.zip,
iscgm_laos_2008_aerofacp,url,https://geodata.library.columbia.edu/catalog/iscgm-laos-2008-aerofacp,
iscgm_laos_2008_aerofacp,wfs,https://geoserver.cul.columbia.edu/geoserver/sde/ows,
iscgm_laos_2008_aerofacp,wms,https://geoserver.cul.columbia.edu/geoserver/wms/sde,
iscgm_laos_2008_bound,download,https://www.columbia.edu/acis/eds/gis/images/iscgm_laos_2008_bound.zip,
iscgm_laos_2008_bound,url,https://geodata.library.columbia.edu/catalog/iscgm-laos-2008-bound,
iscgm_laos_2008_bound,wfs,https://geoserver.cul.columbia.edu/geoserver/sde/ows,
iscgm_laos_2008_bound,wms,https://geoserver.cul.columbia.edu/geoserver/wms/sde,
iscgm_laos_2008_builtupa,download,https://www.columbia.edu/acis/eds/gis/images/iscgm_laos_2008_builtupa.zip,
iscgm_laos_2008_builtupa,url,https://geodata.library.columbia.edu/catalog/iscgm-laos-2008-builtupa,
iscgm_laos_2008_builtupa,wfs,https://geoserver.cul.columbia.edu/geoserver/sde/ows,
iscgm_laos_2008_builtupa,wms,https://geoserver.cul.columbia.edu/geoserver/wms/sde,
iscgm_laos_2008_builtupp,download,https://www.columbia.edu/acis/eds/gis/images/iscgm_laos_2008_builtupp.zip,
iscgm_laos_2008_builtupp,url,https://geodata.library.columbia.edu/catalog/iscgm-laos-2008-builtupp,
iscgm_laos_2008_builtupp,wfs,https://geoserver.cul.columbia.edu/geoserver/sde/ows,
iscgm_laos_2008_builtupp,wms,https://geoserver.cul.columbia.edu/geoserver/wms/sde,
iscgm_laos_2008_polbndl,download,https://www.columbia.edu/acis/eds/gis/images/iscgm_laos_2008_polbndl.zip,
iscgm_laos_2008_polbndl,url,https://geodata.library.columbia.edu/catalog/iscgm-laos-2008-polbndl,
iscgm_laos_2008_polbndl,wfs,https://geoserver.cul.columbia.edu/geoserver/sde/ows,
iscgm_laos_2008_polbndl,wms,https://geoserver.cul.columbia.edu/geoserver/wms/sde,
iscgm_laos_2008_roadl,download,https://www.columbia.edu/acis/eds/gis/images/iscgm_laos_2008_roadl.zip,
iscgm_laos_2008_roadl,url,https://geodata.library.columbia.edu/catalog/iscgm-laos-2008-roadl,
iscgm_laos_2008_roadl,wfs,https://geoserver.cul.columbia.edu/geoserver/sde/ows,
iscgm_laos_2008_roadl,wms,https://geoserver.cul.columbia.edu/geoserver/wms/sde,
iscgm_laos_2008_traill,download,https://www.columbia.edu/acis/eds/gis/images/iscgm_laos_2008_traill.zip,
iscgm_laos_2008_traill,url,https://geodata.library.columbia.edu/catalog/iscgm-laos-2008-traill,
iscgm_laos_2008_traill,wfs,https://geoserver.cul.columbia.edu/geoserver/sde/ows,
iscgm_laos_2008_traill,wms,https://geoserver.cul.columbia.edu/geoserver/wms/sde,
iscgm_laos_2008_water,download,https://www.columbia.edu/acis/eds/gis/images/iscgm_laos_2008_water.zip,
iscgm_laos_2008_water,url,https://geodata.library.columbia.edu/catalog/iscgm-laos-2008-water,
iscgm_laos_2008_water,wfs,https://geoserver.cul.columbia.edu/geoserver/sde/ows,
iscgm_laos_2008_water,wms,https://geoserver.cul.columbia.edu/geoserver/wms/sde,
iscgm_laos_2008_watrcrsl,download,https://www.columbia.edu/acis/eds/gis/images/iscgm_laos_2008_watrcrsl.zip,
iscgm_laos_2008_watrcrsl,url,https://geodata.library.columbia.edu/catalog/iscgm-laos-2008-watrcrsl,
iscgm_laos_2008_watrcrsl,wfs,https://geoserver.cul.columbia.edu/geoserver/sde/ows,
iscgm_laos_2008_watrcrsl,wms,https://geoserver.cul.columbia.edu/geoserver/wms/sde,
iscgm_latvia_2006_aerofacp,download,https://www.columbia.edu/acis/eds/gis/images/iscgm_latvia_2006_aerofacp.zip,
iscgm_latvia_2006_aerofacp,url,https://geodata.library.columbia.edu/catalog/iscgm-latvia-2006-aerofacp,
iscgm_latvia_2006_aerofacp,wfs,https://geoserver.cul.columbia.edu/geoserver/sde/ows,
iscgm_latvia_2006_aerofacp,wms,https://geoserver.cul.columbia.edu/geoserver/wms/sde,
iscgm_latvia_2006_bound,download,https://www.columbia.edu/acis/eds/gis/images/iscgm_latvia_2006_bound.zip,
iscgm_latvia_2006_bound,url,https://geodata.library.columbia.edu/catalog/iscgm-latvia-2006-bound,
iscgm_latvia_2006_bound,wfs,https://geoserver.cul.columbia.edu/geoserver/sde/ows,
iscgm_latvia_2006_bound,wms,https://geoserver.cul.columbia.edu/geoserver/wms/sde,
iscgm_latvia_2006_coastl,download,https://www.columbia.edu/acis/eds/gis/images/iscgm_latvia_2006_coastl.zip,
iscgm_latvia_2006_coastl,url,https://geodata.library.columbia.edu/catalog/iscgm-latvia-2006-coastl,
iscgm_latvia_2006_coastl,wfs,https://geoserver.cul.columbia.edu/geoserver/sde/ows,
iscgm_latvia_2006_coastl,wms,https://geoserver.cul.columbia.edu/geoserver/wms/sde,
iscgm_latvia_2006_elev_rast,download,https://www.columbia.edu/acis/eds/gis/images/iscgm_latvia_2006_elev_rast.zip,
iscgm_latvia_2006_elev_rast,url,https://geodata.library.columbia.edu/catalog/iscgm-latvia-2006-elev-rast,
iscgm_latvia_2006_elev_rast,wfs,https://geoserver.cul.columbia.edu/geoserver/sde/ows,
iscgm_latvia_2006_elev_rast,wms,https://geoserver.cul.columbia.edu/geoserver/wms/sde,
iscgm_latvia_2006_landcover_rast,download,https://www.columbia.edu/acis/eds/gis/images/iscgm_latvia_2006_landcover_rast.zip,
iscgm_latvia_2006_landcover_rast,url,https://geodata.library.columbia.edu/catalog/iscgm-latvia-2006-landcover-rast,
iscgm_latvia_2006_landcover_rast,wfs,https://geoserver.cul.columbia.edu/geoserver/sde/ows,
iscgm_latvia_2006_landcover_rast,wms,https://geoserver.cul.columbia.edu/geoserver/wms/sde,
iscgm_latvia_2006_landuse_rast,download,https://www.columbia.edu/acis/eds/gis/images/iscgm_latvia_2006_landuse_rast.zip,
iscgm_latvia_2006_landuse_rast,url,https://geodata.library.columbia.edu/catalog/iscgm-latvia-2006-landuse-rast,
iscgm_latvia_2006_landuse_rast,wfs,https://geoserver.cul.columbia.edu/geoserver/sde/ows,
iscgm_latvia_2006_landuse_rast,wms,https://geoserver.cul.columbia.edu/geoserver/wms/sde,
iscgm_latvia_2006_polbndl,download,https://www.columbia.edu/acis/eds/gis/images/iscgm_latvia_2006_polbndl.zip,
iscgm_latvia_2006_polbndl,url,https://geodata.library.columbia.edu/catalog/iscgm-latvia-2006-polbndl,
iscgm_latvia_2006_polbndl,wfs,https://geoserver.cul.columbia.edu/geoserver/sde/ows,
iscgm_latvia_2006_polbndl,wms,https://geoserver.cul.columbia.edu/geoserver/wms/sde,
iscgm_latvia_2006_railrdl,download,https://www.columbia.edu/acis/eds/gis/images/iscgm_latvia_2006_railrdl.zip,
iscgm_latvia_2006_railrdl,url,https://geodata.library.columbia.edu/catalog/iscgm-latvia-2006-railrdl,
iscgm_latvia_2006_railrdl,wfs,https://geoserver.cul.columbia.edu/geoserver/sde/ows,
iscgm_latvia_2006_railrdl,wms,https://geoserver.cul.columbia.edu/geoserver/wms/sde,
iscgm_latvia_2006_roadl,download,https://www.columbia.edu/acis/eds/gis/images/iscgm_latvia_2006_roadl.zip,
iscgm_latvia_2006_roadl,url,https://geodata.library.columbia.edu/catalog/iscgm-latvia-2006-roadl,
iscgm_latvia_2006_roadl,wfs,https://geoserver.cul.columbia.edu/geoserver/sde/ows,
iscgm_latvia_2006_roadl,wms,https://geoserver.cul.columbia.edu/geoserver/wms/sde,
iscgm_latvia_2006_veg_rast,download,https://www.columbia.edu/acis/eds/gis/images/iscgm_latvia_2006_veg_rast.zip,
iscgm_latvia_2006_veg_rast,url,https://geodata.library.columbia.edu/catalog/iscgm-latvia-2006-veg-rast,
iscgm_latvia_2006_veg_rast,wfs,https://geoserver.cul.columbia.edu/geoserver/sde/ows,
iscgm_latvia_2006_veg_rast,wms,https://geoserver.cul.columbia.edu/geoserver/wms/sde,
iscgm_latvia_2006_water,download,https://www.columbia.edu/acis/eds/gis/images/iscgm_latvia_2006_water.zip,
iscgm_latvia_2006_water,url,https://geodata.library.columbia.edu/catalog/iscgm-latvia-2006-water,
iscgm_latvia_2006_water,wfs,https://geoserver.cul.columbia.edu/geoserver/sde/ows,
iscgm_latvia_2006_water,wms,https://geoserver.cul.columbia.edu/geoserver/wms/sde,
iscgm_latvia_2006_watrcrsl,download,https://www.columbia.edu/acis/eds/gis/images/iscgm_latvia_2006_watrcrsl.zip,
iscgm_latvia_2006_watrcrsl,url,https://geodata.library.columbia.edu/catalog/iscgm-latvia-2006-watrcrsl,
iscgm_latvia_2006_watrcrsl,wfs,https://geoserver.cul.columbia.edu/geoserver/sde/ows,
iscgm_latvia_2006_watrcrsl,wms,https://geoserver.cul.columbia.edu/geoserver/wms/sde,
iscgm_lebanon_2007_aerofacp,download,https://www.columbia.edu/acis/eds/gis/images/iscgm_lebanon_2007_aerofacp.zip,
iscgm_lebanon_2007_aerofacp,url,https://geodata.library.columbia.edu/catalog/iscgm-lebanon-2007-aerofacp,
iscgm_lebanon_2007_aerofacp,wfs,https://geoserver.cul.columbia.edu/geoserver/sde/ows,
iscgm_lebanon_2007_aerofacp,wms,https://geoserver.cul.columbia.edu/geoserver/wms/sde,
iscgm_lebanon_2007_bound,download,https://www.columbia.edu/acis/eds/gis/images/iscgm_lebanon_2007_bound.zip,
iscgm_lebanon_2007_bound,url,https://geodata.library.columbia.edu/catalog/iscgm-lebanon-2007-bound,
iscgm_lebanon_2007_bound,wfs,https://geoserver.cul.columbia.edu/geoserver/sde/ows,
iscgm_lebanon_2007_bound,wms,https://geoserver.cul.columbia.edu/geoserver/wms/sde,
iscgm_lebanon_2007_builtupp,download,https://www.columbia.edu/acis/eds/gis/images/iscgm_lebanon_2007_builtupp.zip,
iscgm_lebanon_2007_builtupp,url,https://geodata.library.columbia.edu/catalog/iscgm-lebanon-2007-builtupp,
iscgm_lebanon_2007_builtupp,wfs,https://geoserver.cul.columbia.edu/geoserver/sde/ows,
iscgm_lebanon_2007_builtupp,wms,https://geoserver.cul.columbia.edu/geoserver/wms/sde,
iscgm_lebanon_2007_coastl,download,https://www.columbia.edu/acis/eds/gis/images/iscgm_lebanon_2007_coastl.zip,
iscgm_lebanon_2007_coastl,url,https://geodata.library.columbia.edu/catalog/iscgm-lebanon-2007-coastl,
iscgm_lebanon_2007_coastl,wfs,https://geoserver.cul.columbia.edu/geoserver/sde/ows,
iscgm_lebanon_2007_coastl,wms,https://geoserver.cul.columbia.edu/geoserver/wms/sde,
iscgm_lebanon_2007_mispopp,download,https://www.columbia.edu/acis/eds/gis/images/iscgm_lebanon_2007_mispopp.zip,
iscgm_lebanon_2007_mispopp,url,https://geodata.library.columbia.edu/catalog/iscgm-lebanon-2007-mispopp,
iscgm_lebanon_2007_mispopp,wfs,https://geoserver.cul.columbia.edu/geoserver/sde/ows,
iscgm_lebanon_2007_mispopp,wms,https://geoserver.cul.columbia.edu/geoserver/wms/sde,
iscgm_lebanon_2007_polbndl,download,https://www.columbia.edu/acis/eds/gis/images/iscgm_lebanon_2007_polbndl.zip,
iscgm_lebanon_2007_polbndl,url,https://geodata.library.columbia.edu/catalog/iscgm-lebanon-2007-polbndl,
iscgm_lebanon_2007_polbndl,wfs,https://geoserver.cul.columbia.edu/geoserver/sde/ows,
iscgm_lebanon_2007_polbndl,wms,https://geoserver.cul.columbia.edu/geoserver/wms/sde,
iscgm_lebanon_2007_railrdl,download,https://www.columbia.edu/acis/eds/gis/images/iscgm_lebanon_2007_railrdl.zip,
iscgm_lebanon_2007_railrdl,url,https://geodata.library.columbia.edu/catalog/iscgm-lebanon-2007-railrdl,
iscgm_lebanon_2007_railrdl,wfs,https://geoserver.cul.columbia.edu/geoserver/sde/ows,
iscgm_lebanon_2007_railrdl,wms,https://geoserver.cul.columbia.edu/geoserver/wms/sde,
iscgm_lebanon_2007_roadl,download,https://www.columbia.edu/acis/eds/gis/images/iscgm_lebanon_2007_roadl.zip,
iscgm_lebanon_2007_roadl,url,https://geodata.library.columbia.edu/catalog/iscgm-lebanon-2007-roadl,
iscgm_lebanon_2007_roadl,wfs,https://geoserver.cul.columbia.edu/geoserver/sde/ows,
iscgm_lebanon_2007_roadl,wms,https://geoserver.cul.columbia.edu/geoserver/wms/sde,
iscgm_lebanon_2007_water,download,https://www.columbia.edu/acis/eds/gis/images/iscgm_lebanon_2007_water.zip,
iscgm_lebanon_2007_water,url,https://geodata.library.columbia.edu/catalog/iscgm-lebanon-2007-water,
iscgm_lebanon_2007_water,wfs,https://geoserver.cul.columbia.edu/geoserver/sde/ows,
iscgm_lebanon_2007_water,wms,https://geoserver.cul.columbia.edu/geoserver/wms/sde,
iscgm_lebanon_2007_watrcrsl,download,https://www.columbia.edu/acis/eds/gis/images/iscgm_lebanon_2007_watrcrsl.zip,
iscgm_lebanon_2007_watrcrsl,url,https://geodata.library.columbia.edu/catalog/iscgm-lebanon-2007-watrcrsl,
iscgm_lebanon_2007_watrcrsl,wfs,https://geoserver.cul.columbia.edu/geoserver/sde/ows,
iscgm_lebanon_2007_watrcrsl,wms,https://geoserver.cul.columbia.edu/geoserver/wms/sde,
iscgm_macedonia_2006_aerofacp,download,https://www.columbia.edu/acis/eds/gis/images/iscgm_macedonia_2006_aerofacp.zip,
iscgm_macedonia_2006_aerofacp,url,https://geodata.library.columbia.edu/catalog/iscgm-macedonia-2006-aerofacp,
iscgm_macedonia_2006_aerofacp,wfs,https://geoserver.cul.columbia.edu/geoserver/sde/ows,
iscgm_macedonia_2006_aerofacp,wms,https://geoserver.cul.columbia.edu/geoserver/wms/sde,
iscgm_macedonia_2006_builtupa,download,https://www.columbia.edu/acis/eds/gis/images/iscgm_macedonia_2006_builtupa.zip,
iscgm_macedonia_2006_builtupa,url,https://geodata.library.columbia.edu/catalog/iscgm-macedonia-2006-builtupa,
iscgm_macedonia_2006_builtupa,wfs,https://geoserver.cul.columbia.edu/geoserver/sde/ows,
iscgm_macedonia_2006_builtupa,wms,https://geoserver.cul.columbia.edu/geoserver/wms/sde,
iscgm_macedonia_2006_builtupp,download,https://www.columbia.edu/acis/eds/gis/images/iscgm_macedonia_2006_builtupp.zip,
iscgm_macedonia_2006_builtupp,url,https://geodata.library.columbia.edu/catalog/iscgm-macedonia-2006-builtupp,
iscgm_macedonia_2006_builtupp,wfs,https://geoserver.cul.columbia.edu/geoserver/sde/ows,
iscgm_macedonia_2006_builtupp,wms,https://geoserver.cul.columbia.edu/geoserver/wms/sde,
iscgm_macedonia_2006_elev_rast,download,https://www.columbia.edu/acis/eds/gis/images/iscgm_macedonia_2006_elev_rast.zip,
iscgm_macedonia_2006_elev_rast,url,https://geodata.library.columbia.edu/catalog/iscgm-macedonia-2006-elev-rast,
iscgm_macedonia_2006_elev_rast,wfs,https://geoserver.cul.columbia.edu/geoserver/sde/ows,
iscgm_macedonia_2006_elev_rast,wms,https://geoserver.cul.columbia.edu/geoserver/wms/sde,
iscgm_macedonia_2006_landcover_rast,download,https://www.columbia.edu/acis/eds/gis/images/iscgm_macedonia_2006_landcover_rast.zip,
iscgm_macedonia_2006_landcover_rast,url,https://geodata.library.columbia.edu/catalog/iscgm-macedonia-2006-landcover-rast,
iscgm_macedonia_2006_landcover_rast,wfs,https://geoserver.cul.columbia.edu/geoserver/sde/ows,
iscgm_macedonia_2006_landcover_rast,wms,https://geoserver.cul.columbia.edu/geoserver/wms/sde,
iscgm_macedonia_2006_landuse_rast,download,https://www.columbia.edu/acis/eds/gis/images/iscgm_macedonia_2006_landuse_rast.zip,
iscgm_macedonia_2006_landuse_rast,url,https://geodata.library.columbia.edu/catalog/iscgm-macedonia-2006-landuse-rast,
iscgm_macedonia_2006_landuse_rast,wfs,https://geoserver.cul.columbia.edu/geoserver/sde/ows,
iscgm_macedonia_2006_landuse_rast,wms,https://geoserver.cul.columbia.edu/geoserver/wms/sde,
iscgm_macedonia_2006_miscp,download,https://www.columbia.edu/acis/eds/gis/images/iscgm_macedonia_2006_miscp.zip,
iscgm_macedonia_2006_miscp,url,https://geodata.library.columbia.edu/catalog/iscgm-macedonia-2006-miscp,
iscgm_macedonia_2006_miscp,wfs,https://geoserver.cul.columbia.edu/geoserver/sde/ows,
iscgm_macedonia_2006_miscp,wms,https://geoserver.cul.columbia.edu/geoserver/wms/sde,
iscgm_macedonia_2006_mispopp,download,https://www.columbia.edu/acis/eds/gis/images/iscgm_macedonia_2006_mispopp.zip,
iscgm_macedonia_2006_mispopp,url,https://geodata.library.columbia.edu/catalog/iscgm-macedonia-2006-mispopp,
iscgm_macedonia_2006_mispopp,wfs,https://geoserver.cul.columbia.edu/geoserver/sde/ows,
iscgm_macedonia_2006_mispopp,wms,https://geoserver.cul.columbia.edu/geoserver/wms/sde,
iscgm_macedonia_2006_polbndl,download,https://www.columbia.edu/acis/eds/gis/images/iscgm_macedonia_2006_polbndl.zip,
iscgm_macedonia_2006_polbndl,url,https://geodata.library.columbia.edu/catalog/iscgm-macedonia-2006-polbndl,
iscgm_macedonia_2006_polbndl,wfs,https://geoserver.cul.columbia.edu/geoserver/sde/ows,
iscgm_macedonia_2006_polbndl,wms,https://geoserver.cul.columbia.edu/geoserver/wms/sde,
iscgm_macedonia_2006_railrdl,download,https://www.columbia.edu/acis/eds/gis/images/iscgm_macedonia_2006_railrdl.zip,
iscgm_macedonia_2006_railrdl,url,https://geodata.library.columbia.edu/catalog/iscgm-macedonia-2006-railrdl,
iscgm_macedonia_2006_railrdl,wfs,https://geoserver.cul.columbia.edu/geoserver/sde/ows,
iscgm_macedonia_2006_railrdl,wms,https://geoserver.cul.columbia.edu/geoserver/wms/sde,
iscgm_macedonia_2006_roadl,download,https://www.columbia.edu/acis/eds/gis/images/iscgm_macedonia_2006_roadl.zip,
iscgm_macedonia_2006_roadl,url,https://geodata.library.columbia.edu/catalog/iscgm-macedonia-2006-roadl,
iscgm_macedonia_2006_roadl,wfs,https://geoserver.cul.columbia.edu/geoserver/sde/ows,
iscgm_macedonia_2006_roadl,wms,https://geoserver.cul.columbia.edu/geoserver/wms/sde,
iscgm_macedonia_2006_veg_rast,download,https://www.columbia.edu/acis/eds/gis/images/iscgm_macedonia_2006_veg_rast.zip,
iscgm_macedonia_2006_veg_rast,url,https://geodata.library.columbia.edu/catalog/iscgm-macedonia-2006-veg-rast,
iscgm_macedonia_2006_veg_rast,wfs,https://geoserver.cul.columbia.edu/geoserver/sde/ows,
iscgm_macedonia_2006_veg_rast,wms,https://geoserver.cul.columbia.edu/geoserver/wms/sde,
iscgm_macedonia_2006_water,download,https://www.columbia.edu/acis/eds/gis/images/iscgm_macedonia_2006_water.zip,
iscgm_macedonia_2006_water,url,https://geodata.library.columbia.edu/catalog/iscgm-macedonia-2006-water,
iscgm_macedonia_2006_water,wfs,https://geoserver.cul.columbia.edu/geoserver/sde/ows,
iscgm_macedonia_2006_water,wms,https://geoserver.cul.columbia.edu/geoserver/wms/sde,
iscgm_macedonia_2006_watrcrsl,download,https://www.columbia.edu/acis/eds/gis/images/iscgm_macedonia_2006_watrcrsl.zip,
iscgm_macedonia_2006_watrcrsl,url,https://geodata.library.columbia.edu/catalog/iscgm-macedonia-2006-watrcrsl,
iscgm_macedonia_2006_watrcrsl,wfs,https://geoserver.cul.columbia.edu/geoserver/sde/ows,
iscgm_macedonia_2006_watrcrsl,wms,https://geoserver.cul.columbia.edu/geoserver/wms/sde,
iscgm_malaysia_2007_aerofacp,download,https://www.columbia.edu/acis/eds/gis/images/iscgm_malaysia_2007_aerofacp.zip,
iscgm_malaysia_2007_aerofacp,url,https://geodata.library.columbia.edu/catalog/iscgm-malaysia-2007-aerofacp,
iscgm_malaysia_2007_aerofacp,wfs,https://geoserver.cul.columbia.edu/geoserver/sde/ows,
iscgm_malaysia_2007_aerofacp,wms,https://geoserver.cul.columbia.edu/geoserver/wms/sde,
iscgm_malaysia_2007_bound,download,https://www.columbia.edu/acis/eds/gis/images/iscgm_malaysia_2007_bound.zip,
iscgm_malaysia_2007_bound,url,https://geodata.library.columbia.edu/catalog/iscgm-malaysia-2007-bound,
iscgm_malaysia_2007_bound,wfs,https://geoserver.cul.columbia.edu/geoserver/sde/ows,
iscgm_malaysia_2007_bound,wms,https://geoserver.cul.columbia.edu/geoserver/wms/sde,
iscgm_malaysia_2007_builtupp,download,https://www.columbia.edu/acis/eds/gis/images/iscgm_malaysia_2007_builtupp.zip,
iscgm_malaysia_2007_builtupp,url,https://geodata.library.columbia.edu/catalog/iscgm-malaysia-2007-builtupp,
iscgm_malaysia_2007_builtupp,wfs,https://geoserver.cul.columbia.edu/geoserver/sde/ows,
iscgm_malaysia_2007_builtupp,wms,https://geoserver.cul.columbia.edu/geoserver/wms/sde,
iscgm_malaysia_2007_coastl,download,https://www.columbia.edu/acis/eds/gis/images/iscgm_malaysia_2007_coastl.zip,
iscgm_malaysia_2007_coastl,url,https://geodata.library.columbia.edu/catalog/iscgm-malaysia-2007-coastl,
iscgm_malaysia_2007_coastl,wfs,https://geoserver.cul.columbia.edu/geoserver/sde/ows,
iscgm_malaysia_2007_coastl,wms,https://geoserver.cul.columbia.edu/geoserver/wms/sde,
iscgm_malaysia_2007_landcover_rast,download,https://www.columbia.edu/acis/eds/gis/images/iscgm_malaysia_2007_landcover_rast.zip,
iscgm_malaysia_2007_landcover_rast,url,https://geodata.library.columbia.edu/catalog/iscgm-malaysia-2007-landcover-rast,
iscgm_malaysia_2007_landuse_rast,download,https://www.columbia.edu/acis/eds/gis/images/iscgm_malaysia_2007_landuse_rast.zip,
iscgm_malaysia_2007_landuse_rast,url,https://geodata.library.columbia.edu/catalog/iscgm-malaysia-2007-landuse-rast,
iscgm_malaysia_2007_mispopp,download,https://www.columbia.edu/acis/eds/gis/images/iscgm_malaysia_2007_mispopp.zip,
iscgm_malaysia_2007_mispopp,url,https://geodata.library.columbia.edu/catalog/iscgm-malaysia-2007-mispopp,
iscgm_malaysia_2007_mispopp,wfs,https://geoserver.cul.columbia.edu/geoserver/sde/ows,
